Date,Close,High,Low,Open,Volume
3/13/2024,169.4305267,171.4700666,169.0641909,171.0542394,52488700
3/14/2024,171.2819672,172.5789554,170.3414045,171.1928646,72913500
3/15/2024,170.9057465,170.9057465,168.5988833,169.4701491,121752700
3/18/2024,171.9947968,175.9451777,171.796786,173.8264305,75604200
3/19/2024,174.3313599,174.8560953,171.3116462,172.6086343,55215200
3/20/2024,176.8956299,176.8956299,173.351181,173.9749293,53423100
3/21/2024,169.6681366,175.7273698,169.1434012,175.2917369,106181300
3/22/2024,170.5691071,171.3314645,168.3711524,170.0542669,71160100
3/25/2024,169.1533203,170.2324921,167.7672144,168.8761022,54288300
3/26/2024,168.0246277,169.7176373,167.8959139,168.3117411,57388400
3/27/2024,171.5888824,171.876011,168.4206642,168.7176879,60273300
3/28/2024,169.7770386,170.5195904,168.8166704,170.0443615,65672700
4/1/2024,168.3414307,169.5493161,167.7968897,169.4899143,46240500
4/2/2024,167.1632538,167.6582883,166.5593111,167.4008758,49329500
4/3/2024,167.9651947,168.9849645,166.9058288,167.1137348,47691700
4/4/2024,167.1434631,170.2126681,167.1434631,168.5988507,53704400
4/5/2024,167.8959198,168.6978734,167.2721714,167.9058151,42104800
4/8/2024,166.7771301,167.5196819,166.5692241,167.351372,37425500
4/9/2024,167.9850311,168.3909631,166.6781477,167.0246628,42373800
4/10/2024,166.1138,167.4107882,165.4504555,167.1236748,49709300
4/11/2024,173.301712,173.7175544,166.490046,166.6682512,91070300
4/12/2024,174.7966919,176.5887144,172.479934,172.5294253,101670900
4/15/2024,170.9750366,174.8759113,170.7869211,173.6185193,73531800
4/16/2024,167.6979065,172.0343988,166.5989292,170.0443654,73711200
4/17/2024,166.3316345,168.955312,166.3316345,167.9256466,50901200
4/18/2024,165.381134,166.9652506,164.8960098,166.3613079,43122900
4/19/2024,163.3613892,164.7474798,162.4505275,164.5593793,68149400
4/22/2024,164.1930237,165.5989197,163.1336578,163.8762095,48116400
4/23/2024,165.2425079,165.3910273,163.2821756,163.7079131,49537800
4/24/2024,167.3414917,167.6187099,164.5593998,164.8861093,48251800
4/25/2024,168.2028351,168.915686,166.4801094,167.8464096,50558300
4/26/2024,167.6186981,169.6384324,167.4998796,168.19294,44838400
4/29/2024,171.7769775,174.281851,171.380956,171.6482637,68169400
4/30/2024,168.6384583,173.2521835,168.3117337,171.6086653,65934800
5/1/2024,167.6186981,170.9948373,167.4305826,167.8959163,50383100
5/2/2024,171.3116455,171.6977718,169.1928984,170.7968054,94214900
5/3/2024,181.5588837,185.1429291,180.8460327,184.7963989,163224100
5/6/2024,179.9054565,182.3707188,178.628259,180.5391001,78569700
5/7/2024,180.5885925,183.0637652,179.5193312,181.6281681,77305800
5/8/2024,180.9252167,181.2519413,179.6480192,181.0341249,45057100
5/9/2024,182.7370605,182.8261631,180.3014839,180.747012,48983000
5/10/2024,181.477951,183.5004247,180.5658539,183.312054,50759500
5/13/2024,184.6802216,185.4931866,183.034474,183.8474391,72044800
5/14/2024,185.8203278,186.6828664,184.6901188,185.8996425,52393600
5/15/2024,188.0906982,189.0127042,185.7608738,186.2962448,70400000
5/16/2024,188.2096252,189.4588139,188.0311784,188.8342196,52845200
5/17/2024,188.2393799,189.1713095,187.5553032,187.882471,41282900
5/20/2024,189.3993225,190.2717698,187.3867576,187.7040166,44361300
5/21/2024,190.6980896,191.0748158,189.2803627,189.4489009,42309400
5/22/2024,189.2605286,191.1640528,188.6359493,190.6187732,34648500
5/23/2024,185.2750702,189.3596826,185.0272172,189.3398501,51005900
5/24/2024,188.3484192,188.9432724,186.4250778,187.1983929,36327000
5/28/2024,188.3583679,191.3425125,187.4760119,189.8653032,52280100
5/29/2024,188.6557922,190.5989665,187.882492,187.9816393,53068000
5/30/2024,189.6472015,190.5295576,188.9928811,189.1217544,49889100
5/31/2024,190.5989685,190.9162276,188.2790679,189.7959272,75158300
6/3/2024,192.3636627,193.3154249,190.8666361,191.2433624,50080500
6/4/2024,192.6809082,193.642579,191.3722372,192.968411,47471400
6/5/2024,194.187851,195.209004,193.196439,193.7218861,54156800
6/6/2024,192.8097992,194.8124556,192.5024639,194.0094144,41181800
6/7/2024,195.1990814,195.248655,192.4726988,192.9783134,53103900
6/10/2024,191.4614563,195.6055658,190.4997856,195.208992,97010200
6/11/2024,205.3709564,205.3808802,191.9670792,191.9868966,172373300
6/12/2024,211.2401733,218.308931,205.1231477,205.5891125,198134300
6/13/2024,212.4001007,214.8885392,209.7827738,212.8958067,97862700
6/14/2024,210.6651306,213.3221074,209.485348,212.0134515,70122700
6/17/2024,214.8092346,217.0696528,210.8931603,211.537572,93728300
6/18/2024,212.449646,216.7523851,211.1707313,215.7213082,79943300
6/20/2024,207.8792572,212.4001085,207.0563986,212.0927581,86172500
6/21/2024,205.7080841,210.0702909,205.3313427,208.5831729,241805100
6/24/2024,206.3524933,210.8733296,204.8158017,205.9361021,80727000
6/25/2024,207.2745056,209.5646648,206.8184495,207.3538053,55549700
6/26/2024,211.4185791,213.0147528,208.8309935,209.6836083,66213200
6/27/2024,212.2613068,213.8872218,210.5263358,212.8462362,49772700
6/28/2024,208.8111725,214.2143795,208.4939285,213.9169529,82542700
7/1/2024,214.8885345,215.6420022,210.1000131,210.2685513,60402900
