Date,Close,High,Low,Open,Volume
11/1/2024,248.9799957,254,246.6300049,252.0399933,57544800
11/4/2024,242.8399963,248.8999939,238.8800049,244.5599976,68802400
11/5/2024,251.4400024,255.2799988,246.2100067,247.3399963,69282500
11/6/2024,288.5299988,289.5899963,275.6199951,284.6700134,165228700
11/7/2024,296.9100037,299.75,285.519989,288.8900146,117309200
11/8/2024,321.2200012,328.7099915,297.6600037,299.1400146,204782800
11/11/2024,350,358.6400146,336,346.2999878,210521600
11/12/2024,328.4899902,345.8399963,323.3099976,342.7399902,155726000
11/13/2024,330.2399902,344.6000061,322.5,335.8500061,125405600
11/14/2024,311.1799927,329.980011,310.3699951,327.6900024,120726100
11/15/2024,320.7200012,324.6799927,309.2200012,310.5700073,114440300
11/18/2024,338.7399902,348.5499878,330.0100098,340.730011,126085600
11/19/2024,346,347.3800049,332.75,335.7600098,88852500
11/20/2024,342.0299988,346.6000061,334.2999878,345,66340700
11/21/2024,339.6400146,347.9899902,335.2799988,343.8099976,58011700
11/22/2024,352.5599976,361.5299988,337.7000122,341.0899963,89140700
11/25/2024,338.5899963,361.9299927,338.2000122,360.1400146,95890900
11/26/2024,338.230011,346.9599915,335.6600037,341,62295900
11/27/2024,332.8900146,342.5499878,326.5899963,341.7999878,57896400
11/29/2024,345.1600037,345.4500122,334.6499939,336.0799866,37167600
12/2/2024,357.0899963,360,351.1499939,352.3800049,77986500
12/3/2024,351.4200134,355.6900024,348.2000122,351.7999878,58267200
12/4/2024,357.9299927,358.1000061,348.6000061,353,50810900
12/5/2024,369.4899902,375.4299927,359.5,359.8699951,81403600
12/6/2024,389.2200012,389.4899902,370.7999878,377.4200134,81455800
12/9/2024,389.7900085,404.7999878,378.0100098,397.6099854,96359200
12/10/2024,400.9899902,409.730011,390.8500061,392.6799927,97563600
12/11/2024,424.769989,424.8800049,402.3800049,409.7000122,104287600
12/12/2024,418.1000061,429.2999878,415,424.8399963,87752200
12/13/2024,436.230011,436.2999878,415.7099915,420,89000200
12/16/2024,463.019989,463.1900024,436.1499939,441.0899963,114083800
12/17/2024,479.8599854,483.9899902,457.5100098,475.8999939,131223000
12/18/2024,440.1300049,488.5400085,427.0100098,466.5,149340800
12/19/2024,436.1700134,456.3599854,420.019989,451.8800049,118566100
12/20/2024,421.0599976,447.0799866,417.6400146,425.5100098,132216200
12/23/2024,430.6000061,434.5100098,415.4100037,431,72698100
12/24/2024,462.2799988,462.7799988,435.1400146,435.8999939,59551800
12/26/2024,454.1300049,465.3299866,451.019989,465.1600037,76366400
12/27/2024,431.6600037,450,426.5,449.519989,82666800
12/30/2024,417.4100037,427,415.75,419.3999939,64941000
12/31/2024,403.8399963,427.9299927,402.5400085,423.7900085,76825100
1/2/2025,379.2799988,392.730011,373.0400085,390.1000061,109710700
1/3/2025,410.4400024,411.8800049,379.4500122,381.480011,95423300
1/6/2025,411.0499878,426.4299927,401.7000122,423.2000122,85516500
1/7/2025,394.3599854,414.3299866,390,405.8299866,75699500
1/8/2025,394.9400024,402.5,387.3999939,392.9500122,73038800
1/10/2025,394.7399902,399.2799988,377.2900085,391.3999939,62287300
1/13/2025,403.3099976,403.7900085,380.0700073,383.2099915,67580500
1/14/2025,396.3599854,422.6400146,394.5400085,414.3399963,84565000
1/15/2025,428.2200012,429.7999878,405.6600037,409.8999939,81375500
1/16/2025,413.8200073,424,409.1300049,423.4899902,68335200
1/17/2025,426.5,439.7399902,419.75,421.5,94991400
1/21/2025,424.0700073,433.2000122,406.3099976,432.6400146,87320900
1/22/2025,415.1099854,428,414.5899963,416.8099976,60963300
1/23/2025,412.3800049,420.730011,408.9500122,416.0599976,50690600
1/24/2025,406.5799866,418.8800049,405.7799988,414.4500122,56427100
1/27/2025,397.1499939,406.6900024,389,394.7999878,58125500
1/28/2025,398.0899963,400.5899963,386.5,396.9100037,48910700
1/29/2025,389.1000061,398.5899963,384.480011,395.2099915,68033600
1/30/2025,400.2799988,412.5,384.4100037,410.7799988,98092900
1/31/2025,404.6000061,419.9899902,401.3399963,401.5299988,83283600
2/3/2025,383.6799927,389.1700134,374.3599854,386.6799927,93732100
2/4/2025,392.2099915,394,381.3999939,382.6300049,57072200
2/5/2025,378.1700134,388.3900146,375.5299988,387.5100098,57223300
2/6/2025,374.3200073,375.3999939,363.1799927,373.0299988,77918200
2/7/2025,361.6199951,380.5499878,360.3399963,370.1900024,70298300
2/10/2025,350.730011,362.7000122,350.5100098,356.2099915,77514900
2/11/2025,328.5,349.3699951,325.1000061,345.7999878,118543400
2/12/2025,336.5100098,346.3999939,329.1199951,329.9400024,105382700
2/13/2025,355.9400024,358.6900024,342.8500061,345,89441500
2/14/2025,355.8399963,362,347.5,360.6199951,68277300
2/18/2025,354.1099854,359.1000061,350.019989,355.0100098,51631700
2/19/2025,360.5599976,367.3399963,353.6700134,354,67094400
2/20/2025,354.3999939,362.2999878,348,361.5100098,45965400
2/21/2025,337.7999878,354.980011,334.4200134,353.4400024,74058600
2/24/2025,330.5299988,342.3999939,324.7000122,338.1400146,76052300
2/25/2025,302.7999878,328.8900146,297.25,327.019989,134228800
2/26/2025,290.7999878,309,288.0400085,303.7099915,100118300
2/27/2025,281.9500122,297.230011,280.8800049,291.1600037,101748200
2/28/2025,292.980011,293.8800049,273.6000061,279.5,115697000
3/3/2025,284.6499939,303.9400024,277.2999878,300.3399963,115551400
3/4/2025,272.0400085,284.3500061,261.8399963,270.9299927,126706600
3/5/2025,279.1000061,279.5499878,267.7099915,272.9200134,94042900
3/6/2025,263.4500122,272.6499939,260.019989,272.0599976,98451600
3/7/2025,262.6700134,266.25,250.7299957,259.3200073,102369600
3/10/2025,222.1499939,253.3699951,220,252.5399933,189076900
3/11/2025,230.5800018,237.0599976,217.0200043,225.3099976,174896400
3/12/2025,248.0899963,251.8399963,241.1000061,247.2200012,142215700
3/13/2025,240.6799927,248.2899933,232.6000061,248.1300049,114813500
3/14/2025,249.9799957,251.5800018,240.7299957,247.3099976,100242300
3/17/2025,238.0099945,245.3999939,232.8000031,245.0599976,111900600
3/18/2025,225.3099976,230.1000061,222.2799988,228.1600037,111477600
3/19/2025,235.8600006,241.4100037,229.1999969,231.6100006,111993800
3/20/2025,236.2599945,238,230.0500031,233.3500061,99028300
3/21/2025,248.7100067,249.5200043,234.5500031,234.9900055,132728700
3/24/2025,278.3900146,278.6400146,256.3299866,258.0799866,169079900
3/25/2025,288.1400146,288.2000122,271.2799988,283.6000061,150361500
3/26/2025,272.0599976,284.8999939,266.5100098,282.6600037,153629800
3/27/2025,273.1300049,291.8500061,271.8200073,272.480011,162572100
3/28/2025,263.5499878,276.1000061,260.5700073,275.5799866,123809400
3/31/2025,259.1600037,260.5599976,243.3600006,249.3099976,134008900
4/1/2025,268.4599915,277.4500122,259.25,263.7999878,146486900
4/2/2025,282.7600098,284.9899902,251.2700043,254.6000061,212787800
4/3/2025,267.2799988,276.2999878,261.5100098,265.2900085,136174300
4/4/2025,239.4299927,261,236,255.3800049,181229400
4/7/2025,233.2899933,252,214.25,223.7799988,183453800
4/8/2025,221.8600006,250.4400024,217.8000031,245,171603500
4/9/2025,272.2000122,274.6900024,223.8800049,224.6900024,219433400
4/10/2025,252.3999939,262.4899902,239.3300018,260,181722600
4/11/2025,252.3099976,257.7399902,241.3600006,251.8399963,128948100
4/14/2025,252.3500061,261.7999878,245.9299927,258.3599854,100135200
4/15/2025,254.1100006,258.75,247.5399933,249.9100037,79594300
4/16/2025,241.5500031,251.9700012,233.8899994,247.6100006,112378700
4/17/2025,241.3699951,244.3399963,237.6799927,243.4700012,83404800
4/21/2025,227.5,232.2100067,222.7899933,230.2599945,97768000
4/22/2025,237.9700012,242.7899933,229.8500061,230.9600067,120858500
4/23/2025,250.7400055,259.4500122,244.4299927,254.8600006,150381900
4/24/2025,259.5100098,259.5400085,249.1999969,250.5,94464200
4/25/2025,284.9500122,286.8500061,259.6300049,261.6900024,167560700
4/28/2025,285.8800049,294.8599854,272.4200134,288.980011,151731800
4/29/2025,292.0299988,293.3200073,279.4700012,285.5,108906600
4/30/2025,282.1600037,284.4500122,270.7799988,279.8999939,128961100
5/1/2025,280.519989,290.8699951,279.8099976,280.0100098,99659000
5/2/2025,287.2099915,294.7799988,279.8099976,284.8999939,114454700
5/5/2025,280.2600098,284.8500061,274.3999939,284.5700073,94618900
5/6/2025,275.3500061,277.730011,271.3500061,273.1099854,76715800
5/7/2025,276.2200012,277.9200134,271,276.8800049,71592600
5/8/2025,284.8200073,289.7999878,279.4100037,279.6300049,97539400
5/9/2025,298.2600098,307.0400085,290,290.2099915,132387800
5/12/2025,318.3800049,322.2099915,311.5,321.9899902,112826700
5/13/2025,334.0700073,337.5899963,316.7999878,320,136992600
5/14/2025,347.6799927,350,337,342.5,136997300
5/15/2025,342.8200073,346.1400146,334.7200012,340.3399963,97882600
5/16/2025,349.980011,351.6199951,342.3299866,346.2399902,95895700
5/19/2025,342.0899963,343,333.3699951,336.2999878,88869900
5/20/2025,343.8200073,354.9899902,341.6300049,347.8699951,131715500
5/21/2025,334.6199951,347.3500061,332.2000122,344.4299927,102354800
5/22/2025,341.0400085,347.269989,331.3900146,331.8999939,97113400
5/23/2025,339.3399963,343.1799927,333.2099915,337.9200134,84654800
5/27/2025,362.8900146,363.7900085,347.3200073,347.3500061,120146400
5/28/2025,356.8999939,365,355.9100037,364.8399963,91404300
5/29/2025,358.4299927,367.7099915,356,365.2900085,88087800
5/30/2025,346.4599915,363.6799927,345.2900085,355.519989,123474900
6/2/2025,342.6900024,348.019989,333.3299866,343.5,81873800
6/3/2025,344.269989,355.3999939,343.0400085,346.6000061,99324500
6/4/2025,332.0499878,345.6000061,327.3299866,345.1000061,98912100
6/5/2025,284.7000122,324.5499878,273.2099915,322.4899902,287499800
6/6/2025,295.1400146,305.5,291.1400146,298.8299866,164747700
6/9/2025,308.5799866,309.8299866,281.8500061,285.9599915,140908900
6/10/2025,326.0899963,327.8299866,310.6700134,314.9400024,151256500
6/11/2025,326.4299927,335.5,322.5,334.3999939,122611400
6/12/2025,319.1099854,332.5599976,316.8599854,323.0799866,105127500
6/13/2025,325.3099976,332.9899902,313.2999878,313.9700012,128964300
6/16/2025,329.1300049,332.0499878,326.4100037,331.2900085,83925900
6/17/2025,316.3500061,327.2600098,314.7399902,326.0899963,88282700
6/18/2025,322.0499878,329.3200073,315.4500122,317.3099976,95137700
6/20/2025,322.1600037,332.3599854,317.7799988,327.9500122,108688000
6/23/2025,348.6799927,357.5400085,327.480011,327.5400085,190716800
6/24/2025,340.4700012,356.2600098,340.4400024,356.1700134,114736200
6/25/2025,327.5499878,343,320.3999939,342.7000122,119845100
6/26/2025,325.7799988,331.0499878,323.6099854,324.6099854,80440900
6/27/2025,323.6300049,329.3399963,317.5,324.5100098,89067000
6/30/2025,317.6600037,325.5799866,316.6000061,319.8999939,76695100
7/1/2025,300.7099915,305.8900146,293.2099915,298.4599915,145085700
7/2/2025,315.6499939,316.8299866,303.8200073,312.6300049,119483700
7/3/2025,315.3500061,318.4500122,312.7600098,317.9899902,58042300
7/7/2025,293.9400024,296.1499939,288.769989,291.3699951,131177900
7/8/2025,297.8099976,304.0499878,294.3500061,297,103246700
7/9/2025,295.8800049,300.1499939,293.5499878,297.5499878,75586800
7/10/2025,309.8699951,310.480011,300,300.0499878,104365300
7/11/2025,313.5100098,314.0899963,305.6499939,307.8900146,79236400
7/14/2025,316.8999939,322.6000061,312.6700134,317.730011,78043400
7/15/2025,310.7799988,321.2000122,310.5,319.6799927,77556300
7/16/2025,321.6700134,323.5,312.6199951,312.7999878,97284800
7/17/2025,319.4100037,324.3399963,317.0599976,323.1499939,73922900
7/18/2025,329.6499939,330.8999939,321.4200134,321.6600037,94255000
7/21/2025,328.4899902,338,326.8800049,334.3999939,75768800
7/22/2025,332.1099854,335.4100037,321.5499878,329.7399902,77370400
7/23/2025,332.5599976,336.2000122,328.6700134,330.8999939,92553800
7/24/2025,305.2999878,310.1499939,300.4100037,310,156966000
7/25/2025,316.0599976,323.6300049,308.0100098,308.7399902,148227000
7/28/2025,325.5899963,330.4899902,315.6900024,318.4500122,112673800
7/29/2025,321.2000122,326.25,318.25,325.5499878,87358900
7/30/2025,319.0400085,324.4500122,311.6199951,322.1799927,83931900
7/31/2025,308.269989,321.3699951,306.1000061,319.6099854,85270900
8/1/2025,302.6300049,309.3099976,297.8200073,306.2099915,89121400
8/4/2025,309.2600098,312.1199951,303,309.0799866,78683900
8/5/2025,308.7200012,312.4500122,305.5,308.9500122,57961300
8/6/2025,319.9100037,320.4700012,306.9299927,307.8900146,78523600
8/7/2025,322.269989,322.3999939,316.1600037,319.7900085,66658700
8/8/2025,329.6499939,335.1499939,320.980011,321.4299927,91200300
8/11/2025,339.0299988,346.6400146,334.1499939,335,105320200
8/12/2025,340.8399963,345.2600098,332.9400024,345,80522100
8/13/2025,339.3800049,348.980011,338.2000122,341.5,67838900
8/14/2025,335.5799866,340.4700012,330.3999939,335.7600098,75000700
8/15/2025,330.5599976,339.2999878,327.019989,337.6600037,74319800
8/18/2025,335.1600037,336.269989,329.5899963,329.6199951,56956600
8/19/2025,329.3099976,340.5499878,327.8500061,335.7900085,75956000
8/20/2025,323.8999939,331.3699951,314.6000061,329.2200012,77481800
8/21/2025,320.1099854,324.8999939,318.6799927,322.0799866,55744400
8/22/2025,340.0100098,340.25,319.6900024,321.6600037,94016300
8/25/2025,346.6000061,349.5299988,335.0299988,338.8999939,86670000
8/26/2025,351.6700134,351.8999939,343.7200012,344.9299927,76651600
8/27/2025,349.6000061,355.3900146,349.1600037,351.9400024,65519000
8/28/2025,345.980011,353.5499878,340.2600098,350.9100037,67903200
8/29/2025,333.8699951,348.75,331.7000122,347.230011,81145700
9/2/2025,329.3599854,333.3299866,325.6000061,328.230011,58392000
9/3/2025,334.0899963,343.3299866,328.5100098,335.2000122,88733300
9/4/2025,338.5299988,338.8900146,331.480011,336.1499939,60711000
9/5/2025,350.8399963,355.8699951,344.6799927,348,108989800
9/8/2025,346.3999939,358.4400024,344.8399963,354.6400146,75208300
9/9/2025,346.9700012,350.769989,343.8200073,348.4400024,53816000
9/10/2025,347.7900085,356.3299866,346.0700073,350.5499878,72121700
9/11/2025,368.8099976,368.9899902,347.6000061,350.1700134,103756000
9/12/2025,395.9400024,396.6900024,370.2399902,370.9400024,168156400
9/15/2025,410.0400085,425.7000122,402.4299927,423.1300049,163823700
9/16/2025,421.6199951,423.25,411.4299927,414.5,104285700
9/17/2025,425.8599854,428.3099976,409.6700134,415.75,106133500
9/18/2025,416.8500061,432.2200012,416.5599976,428.8699951,90454500
9/19/2025,426.0700073,429.4700012,421.7200012,421.8200073,93131000
9/22/2025,434.2099915,444.980011,429.1300049,431.1099854,97108800
9/23/2025,425.8500061,440.9700012,423.7200012,439.8800049,83422700
9/24/2025,442.7900085,444.2099915,429.0299988,429.8299866,93133600
9/25/2025,423.3900146,435.3500061,419.0799866,435.2399902,96746400
9/26/2025,440.3999939,440.4700012,421.019989,428.2999878,101628200
9/29/2025,443.2099915,450.980011,439.5,444.3500061,79491500
9/30/2025,444.7200012,445,433.1199951,441.519989,74358000
10/1/2025,459.4599915,462.2900085,440.75,443.7999878,98122300
10/2/2025,436,470.75,435.5700073,470.5400085,137009000
10/3/2025,429.8299866,446.769989,416.5799866,443.2900085,133188200
10/6/2025,453.25,453.5499878,436.6900024,440.75,85324900
10/7/2025,433.0899963,452.6799927,432.4500122,447.8200073,102296100
10/8/2025,438.6900024,441.3299866,425.230011,437.5700073,71192100
10/9/2025,435.5400085,436.3500061,426.1799927,431.8099976,69339900
10/10/2025,413.4899902,443.1300049,411.4500122,436.5400085,112107900
10/13/2025,435.8999939,436.8900146,419.7000122,423.5299988,79552800
10/14/2025,429.2399902,434.2000122,417.8599854,426.7900085,72669400
10/15/2025,435.1499939,440.5100098,426.3299866,434.8999939,71558200
10/16/2025,428.75,439.3500061,421.3099976,434.730011,77189900
10/17/2025,439.3099976,441.4599915,423.6000061,425.5,89331600
10/20/2025,447.4299927,449.7999878,440.6099854,443.8699951,63719000
10/21/2025,442.6000061,449.2999878,442.0499878,445.7600098,54412200
10/22/2025,438.9700012,445.5400085,429,443.4500122,84023500
10/23/2025,448.980011,449.3999939,413.8999939,420,126709800
10/24/2025,433.7200012,451.6799927,430.1700134,446.8299866,94727800
10/27/2025,452.4200134,460.1600037,438.6900024,439.980011,105867500
10/28/2025,460.5499878,467,451.6000061,454.7799988,80185700
10/29/2025,461.5100098,465.7000122,452.6499939,462.5,67983500
10/30/2025,440.1000061,455.0599976,439.6099854,451.0499878,72447900
10/31/2025,456.5599976,458,443.6900024,446.75,83135800
11/3/2025,468.3699951,474.0700073,453.7999878,455.9899902,84595200
11/4/2025,444.2600098,460.2200012,443.6000061,454.4599915,87756600
11/5/2025,462.0700073,466.3299866,440.7099915,452.0499878,85573000
11/6/2025,445.9100037,467.4500122,435.0899963,461.9599915,109622900
11/7/2025,429.519989,439.3599854,421.8800049,437.9200134,103471500
11/10/2025,445.230011,449.6700134,433.3599854,439.6000061,76515900
11/11/2025,439.6199951,442.4899902,432.3599854,439.3999939,60533200
11/12/2025,430.6000061,442.3299866,426.5599976,442.1499939,58513500
11/13/2025,401.9899902,424.5,396.3399963,423.1300049,118948000
11/14/2025,404.3500061,412.1900024,382.7799988,386.2999878,105506700
11/17/2025,408.9200134,423.9599915,398.7399902,398.7399902,102214300
11/18/2025,401.25,408.8999939,393.7099915,405.3800049,80688600
11/19/2025,403.9899902,411.7799988,398.5,406.1799927,72047700
11/20/2025,395.230011,428.9400024,394.7399902,414.6300049,113548800
11/21/2025,391.0899963,402.7999878,383.7600098,402.3200073,100460600
11/24/2025,417.7799988,421.7200012,401.0899963,402.1700134,96806400
11/25/2025,419.3999939,420.480011,405.9500122,414.4200134,71915600
11/26/2025,426.5799866,426.9400024,416.8900146,423.9500122,63463000
11/28/2025,430.1700134,432.9299927,426.2000122,426.5899963,36252900
12/1/2025,430.1400146,433.6600037,425.2900085,425.3200073,57463600
12/2/2025,429.2399902,436.7999878,422.1199951,430.8099976,69336600
12/3/2025,446.7399902,447.9200134,431.1099854,432.1000061,87483000
12/4/2025,454.5299988,454.6300049,445.3900146,449.9400024,71906500
12/5/2025,455,458.8699951,451.6600037,453.0299988,56427500
12/8/2025,439.5799866,449.75,435.25,447.4500122,69165800
12/9/2025,445.1700134,452.3900146,435.7000122,437.5400085,62367400
12/10/2025,451.4500122,456.8800049,443.6099854,446.0700073,63257500
12/11/2025,446.8900146,449.269989,440.3299866,448.9500122,55979500
12/12/2025,458.9599915,463.0100098,441.6700134,448.0899963,95656700
12/15/2025,475.3099976,481.769989,467.6600037,469.4400024,114542200
12/16/2025,489.8800049,491.5,465.8299866,472.2099915,107608100
12/17/2025,467.2600098,495.2799988,466.2000122,488.2200012,106490400
12/18/2025,483.3699951,490.8599854,473.1199951,478.1600037,95168400
12/19/2025,481.2000122,490.4899902,474.7200012,488.1199951,103305400
12/22/2025,488.730011,498.8299866,485.3299866,489.8800049,86916100
12/23/2025,485.5599976,491.9700012,482.8399963,489.3999939,58223600
12/24/2025,485.3999939,490.8999939,476.7999878,488.480011,41285400
12/26/2025,475.1900024,489.0899963,473.8200073,485.230011,58780700
12/29/2025,459.6400146,469.3999939,459,469,66263000
12/30/2025,454.4299927,463.1199951,453.8299866,461.0899963,59238500
12/31/2025,449.7200012,456.5499878,449.2999878,456.1000061,49078000
1/2/2026,438.0700073,458.3399963,435.2999878,457.7999878,85535400
1/5/2026,451.6700134,457.5499878,444.5700073,447.9899902,67940800
1/6/2026,432.9599915,448.25,428.7799988,446.3800049,89093800
1/7/2026,431.4100037,438.3699951,431.2900085,435.8999939,59828800
1/8/2026,435.7999878,436.8900146,424.3699951,427.8900146,57041100
1/9/2026,445.0100098,449.0499878,430.3900146,435.9500122,67331500
1/12/2026,448.9599915,454.2999878,438,441.230011,61649600
1/13/2026,447.2000122,451.8099976,443.9500122,450.2000122,53719200
1/14/2026,439.2000122,443.9100037,434.2200012,442.8099976,57259500
1/15/2026,438.5700073,445.3599854,437.6499939,441.1300049,49465800
1/16/2026,437.5,447.25,435.2600098,439.5,60220600
1/20/2026,419.25,430.730011,417.4400024,429.3599854,63187300
1/21/2026,431.4400024,438.2000122,419.6199951,421.6600037,68124000
1/22/2026,449.3599854,449.5,432.6300049,435.1600037,71546700
1/23/2026,449.0599976,452.4299927,444.0400085,447.4299927,56771400
1/26/2026,435.2000122,445.0400085,434.2799988,445,49397400
1/27/2026,430.8999939,437.519989,430.6900024,437.4100037,37733100
1/28/2026,431.4599915,438.2600098,430.1000061,431.9100037,54857400
1/29/2026,416.5599976,440.230011,414.6199951,437.7999878,81686100
1/30/2026,430.4100037,439.8800049,422.7000122,425.3500061,82626100
2/2/2026,421.8099976,427.1499939,414.5,421.2900085,58739500
2/3/2026,421.9599915,428.5599976,413.6900024,424.269989,56886500
2/4/2026,406.0100098,423.8999939,399.1799927,420.4599915,74606900
2/5/2026,397.2099915,402.1000061,387.5299988,397.019989,72819800
2/6/2026,411.1099854,414.5499878,397.75,400.8699951,62677100
2/9/2026,417.3200073,421.25,407.2900085,409.9100037,54484300
2/10/2026,425.2099915,427.25,417,418.0799866,64450200
2/11/2026,428.269989,436.3500061,420.0299988,427.9599915,57362000
2/12/2026,417.0700073,436.230011,414,430.2999878,61933400
2/13/2026,417.4400024,424.0599976,410.8800049,414.3099976,51434100
2/17/2026,410.6300049,413.7200012,400.5100098,412.3599854,59678800
2/18/2026,411.3200073,416.8999939,409.5799866,411.1099854,45921400
2/19/2026,411.7099915,415.25,404.1099854,407.25,51019600
2/20/2026,411.8200073,414.7000122,405.5,408.2999878,57912200
2/23/2026,399.8299866,407.7000122,394.0400085,407.2900085,69680000
2/24/2026,409.3800049,410.8200073,397.6400146,399.5,58579500
2/25/2026,417.3999939,420.3399963,412.1499939,412.1499939,54809700
2/26/2026,408.5799866,416.8099976,403.6600037,414.4200134,53602500
2/27/2026,402.5100098,407.1199951,398.1099854,402.9400024,56890100
3/2/2026,403.3200073,404.5400085,388.25,390.6000061,55088300
3/3/2026,392.4299927,396.3399963,385.3900146,395.0899963,62617300
3/4/2026,405.9400024,408.3299866,394.5799866,397.8500061,68305500
3/5/2026,405.5499878,408.6199951,399.4200134,401.5700073,51925900
3/6/2026,396.730011,402.3500061,394.2099915,398.0899963,64054600
3/9/2026,398.6799927,401.5899963,381.3999939,390.0499878,67018900
3/10/2026,399.2399902,406.5899963,398.1900024,402.2200012,59258700
3/11/2026,407.8200073,416.3800049,402.1499939,402.2799988,62559900
3/12/2026,395.0100098,406.5,394.6499939,405.1799927,60973800
3/13/2026,391.2000122,400.2000122,389.9500122,399.1700134,58504100
3/16/2026,395.5599976,403.730011,394.4200134,396.2200012,58068300
3/17/2026,399.269989,400.1199951,393,395.6900024,46890500
3/18/2026,392.7799988,403.0700073,392.3099976,399,50853100
3/19/2026,380.2999878,387.269989,378.730011,387.269989,67078300
3/20/2026,367.9599915,379.8900146,364.4599915,379.8500061,78628600
3/23/2026,380.8500061,385.3299866,372.730011,373.0899963,74606000
3/24/2026,383.0299988,387.480011,376.3099976,376.5599976,60004900
3/25/2026,385.9500122,396.230011,385.0100098,389.9899902,55157300
3/26/2026,372.1099854,384.4400024,371.8699951,381.6000061,55522900
3/27/2026,361.8299866,369.8599854,359.4700012,369.6900024,62065700
3/30/2026,355.2799988,367.2900085,352.1400146,365.8599854,67954400
3/31/2026,371.75,373.3299866,361,361.5100098,75534900
4/1/2026,381.2600098,383.1400146,374.0799866,378.6300049,58683800
4/2/2026,360.5899963,370.2799988,359.0299988,364.2000122,83031200
4/6/2026,352.8200073,367.7200012,346.6400146,362.5899963,77697600
4/7/2026,346.6499939,348.019989,337.2399902,346.4400024,74515400
4/8/2026,343.25,364.5,339.6700134,363.7900085,78838600
4/9/2026,345.6199951,348.8800049,337.25,343.1499939,62164000
4/10/2026,348.9500122,350.3599854,342.7399902,346.2900085,51336000
4/13/2026,352.4200134,356.3500061,348.5700073,350.0700073,53617500
4/14/2026,364.2000122,367.6300049,354.769989,357.6700134,59979600
4/15/2026,391.9500122,394.6499939,362.5,366.8299866,113810400
4/16/2026,388.8999939,394.0599976,381.7999878,393.8099976,63515100
4/17/2026,400.6199951,409.2799988,391.6499939,395.9200134,90640000
4/20/2026,392.5,406.7999878,388.3299866,402.5799866,64603900
4/21/2026,386.4200134,393.9500122,385.2200012,393,50530600
4/22/2026,387.5100098,393.0100098,385.2999878,387.5700073,62362800
4/23/2026,373.7200012,386,368.3900146,375.2799988,93969500
4/24/2026,376.2999878,382.7600098,370.730011,373.5,62893300
4/27/2026,378.6700134,380.7799988,364.019989,372.0899963,66735800
4/28/2026,376.019989,382.2900085,372.5400085,374.6799927,50864400
4/29/2026,372.7999878,376.3999939,370.0400085,375.3999939,45384800
4/30/2026,381.6300049,384.75,368.1700134,372.75,51076000
5/1/2026,390.8200073,397.8200073,378.7999878,382.4899902,65338300
5/4/2026,392.5100098,394.6400146,384.7999878,390.230011,48765100
5/5/2026,389.3699951,402.1199951,389,395.1900024,47780600
5/6/2026,398.730011,401.6799927,384.019989,386.25,53465400
5/7/2026,411.7900085,415.8299866,402.1199951,407.480011,64294200
5/8/2026,428.3500061,431.2000122,416.3900146,416.480011,65050000
5/11/2026,445,449.1600037,416.7999878,422.1600037,78376100
5/12/2026,433.4500122,447.7999878,422.2600098,441.4100037,60569300
5/13/2026,445.269989,453.3999939,430.2099915,436.6700134,68283200
5/14/2026,443.2999878,451.980011,441.1600037,446.4899902,46070400
5/15/2026,422.2399902,434.6600037,422,433.980011,52688700
5/18/2026,409.9899902,421.1300049,405.3299866,419.269989,52474200
5/19/2026,404.1099854,405.6300049,393.6300049,403.1600037,46500600
5/20/2026,417.2600098,417.4599915,406.3900146,407.6000061,45294700
5/21/2026,417.8500061,426.9500122,412.8999939,422.1799927,42636900
5/22/2026,426.0100098,431.5100098,420.5100098,422.6700134,46104700
5/26/2026,433.5899963,435.2000122,426.1199951,430.2600098,45658900
5/27/2026,440.3599854,445.6000061,435.519989,442.8900146,44656500
5/28/2026,442.1000061,443.9599915,436.2999878,437.6199951,32435000
5/29/2026,435.7900085,441.0700073,428.1400146,439.8500061,45176800
6/1/2026,415.8800049,429.6000061,415.4299927,427.4899902,44937900
6/2/2026,423.7399902,424.4200134,413.6499939,418.2200012,37596000
6/3/2026,423.7000122,433.6000061,416,418.7000122,44500700
6/4/2026,418.4500122,426.3500061,417.1600037,419.8399963,35323300
6/5/2026,391,424.6799927,388.5899963,420.5,63420200
6/8/2026,408.9500122,412.9400024,394.7200012,396.3299866,50328800
6/9/2026,396.6799927,418.5,384.2399902,411.0299988,59940200
6/10/2026,381.5899963,397.0899963,380.1499939,391.5400085,49695600
6/11/2026,399.1499939,399.5400085,380.6600037,388.2799988,45324300
6/12/2026,406.4299927,406.6799927,386.7600098,399.4899902,63514500
6/15/2026,411.1499939,416,407.1000061,412.3699951,45620500
6/16/2026,404.6600037,412.4200134,400.5400085,404.1099854,40255500
6/17/2026,396.3800049,405.9400024,393.7600098,401.5299988,43534300
6/18/2026,400.4899902,402.519989,384.7000122,398.1000061,58384700
6/22/2026,405.0499878,414.75,394.3999939,394.8500061,47819500
6/23/2026,381.6099854,392.8699951,379.0599976,392.6099854,50420200
6/24/2026,375.5299988,384.5799866,373.0499878,380.0799866,37081400
6/25/2026,375.1199951,379.1199951,371.2200012,375.269989,30138800
6/26/2026,379.7099915,387.7999878,368.6000061,370.1499939,53434100
6/29/2026,411.8399963,413.269989,379.2999878,381.7900085,57645800
6/30/2026,420.6000061,424.5400085,406,406,43385600
7/1/2026,425.2999878,432.8599854,418.0899963,421.4599915,40127900
