Date,Close,High,Low,Open,Volume
9/24/2021,140.9650574,141.0795512,139.008408,139.3032938,22984000
9/27/2021,139.832077,140.6909619,138.8364046,139.5669264,21882000
9/28/2021,134.6361237,137.8739075,134.1702535,137.4362903,45772000
9/29/2021,133.1726379,135.9455507,132.6884366,135.7760485,30848000
9/30/2021,132.5010681,134.3511636,132.3821277,133.0814321,37996000
10/1/2021,135.3428955,135.7071733,132.8946036,133.2658086,35360000
10/4/2021,132.4847412,134.7655122,129.8981795,134.7655122,51202000
10/5/2021,134.8274689,136.0184162,132.8628943,132.8628943,32404000
10/6/2021,136.3559113,136.5392828,133.3674114,133.5656505,24364000
10/7/2021,138.0013123,138.8111327,137.4323522,137.6712314,25110000
10/8/2021,138.5569,139.0975921,137.993884,138.3502213,26526000
10/11/2021,137.6930542,139.4752553,137.6385297,138.0677378,17954000
10/12/2021,135.2497101,138.280831,134.5667554,138.2540603,36332000
10/13/2021,136.372757,136.7870823,135.3190964,136.1948303,19654000
10/14/2021,139.9103699,140.0952236,137.60481,138.2481077,31894000
10/15/2021,140.1254578,140.4723875,139.5178543,140.3697969,30274000
10/18/2021,141.5230713,141.5409184,139.8295918,139.836534,20396000
10/19/2021,141.9780579,142.3998246,141.3466631,142.1272325,20164000
10/20/2021,140.5229492,142.2843386,140.1338972,142.0781591,23288000
10/21/2021,140.638916,140.9065471,139.2650965,140.52294,26292000
10/22/2021,136.3573914,139.3473734,134.8601695,137.9269697,50588000
10/25/2021,136.2389526,136.787086,134.2337231,136.3410442,34412000
10/26/2021,138.0840759,138.851759,137.0889026,138.0394733,49236000
10/27/2021,144.9323578,147.3434731,138.1797345,138.1797345,85782000
10/28/2021,144.5671082,145.8646088,143.3558484,145.8413168,36206000
10/29/2021,146.7447815,146.9390579,143.3781348,143.8028659,43320000
11/1/2021,142.2357635,146.7447924,141.9666502,146.7447924,46924000
11/2/2021,144.1542664,145.3204243,143.0669079,143.3087667,33482000
11/3/2021,145.3095245,145.3798997,143.3201608,144.6181453,27494000
11/4/2021,146.9643555,148.417474,145.0220747,145.8313962,38412000
11/5/2021,147.5437012,149.006227,146.8944594,147.8584003,38354000
11/8/2021,147.7211151,149.2911924,147.1258836,148.5081275,23052000
11/9/2021,147.6096039,148.5175532,145.9508053,147.9213385,19530000
11/10/2021,144.6111908,146.7685744,143.2671214,146.2035771,29970000
11/11/2021,144.4853058,146.2387698,144.3207645,145.2019582,16518000
11/12/2021,147.3712158,147.5417163,144.1329322,145.3268438,22360000
11/15/2021,147.1472321,148.2350896,146.2779412,147.5917917,23508000
11/16/2021,146.5762787,147.4549769,146.0177244,146.8473734,18904000
11/17/2021,146.7457581,147.2537505,145.9458594,146.7264287,19594000
11/18/2021,148.5215302,149.2570129,146.5847096,146.9385665,35608000
11/19/2021,147.6175537,149.6396322,147.590299,148.6573298,33682000
11/22/2021,145.0161133,148.5126055,144.8629759,148.0199797,30594000
11/23/2021,144.5007019,145.370991,142.8483611,144.8684433,27218000
11/24/2021,144.8356934,144.9640565,143.1040543,144.194876,18040000
11/26/2021,140.9333038,143.28693,140.5957967,143.0797674,30470000
11/29/2021,144.2513885,145.0116454,142.6287681,142.7343383,32596000
11/30/2021,140.6503296,144.7167649,140.356926,143.7339786,42068000
